station_id,latitude,longitude,country_code,name
CA007034365,,,,
CA007027088,,,,
CA006153194,,,,
CA006150103,,,,
CA006133360,,,,
CA006104027,,,,
CA007046931,,,,
CA007051055,,,,
CA006152951,,,,
CA006156515,,,,
CA006152953,,,,
CA006131415,,,,
CA008105300,,,,
CA007015730,,,,
CA008100100,,,,
CA006102832,,,,
CA007068160,,,,
CA006141095,,,,
CA007022375,,,,
CA006150689,,,,
CA008105058,,,,
CA006112171,,,,
CA007090473,,,,
CA007057652,,,,
CA008104600,,,,
CA007025745,,,,
CA007023460,,,,
CA007063683,,,,
CA008201100,,,,
CA006143069,,,,
CA007038975,,,,
CA00810I001,,,,
CA006141919,,,,
CA007103282,,,,
CA00705S002,,,,
CA007024800,,,,
CA007027200,,,,
CA007026700,,,,
CA006104146,,,,
CA006115130,,,,
CA006156682,,,,
CA00710S005,,,,
CA00610FC98,,,,
CA008100502,,,,
CA007097900,,,,
CA007017786,,,,
CA007023240,,,,
CA006151684,,,,
CA007026915,,,,
CA007022579,,,,
CA007026073,,,,
CA007065738,,,,
CA006119M51,,,,
CA007040440,,,,
CA008102800,,,,
CA008300416,,,,
CA006158363,,,,
CA006110270,,,,
CA006130257,,,,
CA007020567,,,,
CA006159127,,,,
CA007056616,,,,
CA006101874,,,,
CA008102536,,,,
CA006158741,,,,
CA006154135,,,,
CA006135583,,,,
CA007024254,,,,
CA006145267,,,,
CA007011600,,,,
CA006101500,,,,
CA007063560,,,,
CA007080600,,,,
CA008100775,,,,
CA007064620,,,,
CA008102201,,,,
CA007058220,,,,
CA007026818,,,,
CA006164433,,,,
CA006158084,,,,
CA00705C2G9,,,,
CA007032997,,,,
CA008200875,,,,
CA008204200,,,,
CA007061560,,,,
CA007034481,,,,
CA00709M332,,,,
CA008100989,,,,
CA008206405,,,,
CA006134190,,,,
CA008201700,,,,
CA008206222,,,,
CA006142402,,,,
CA006106400,,,,
CA007025670,,,,
CA008104935,,,,
CA007015665,,,,
CA006158888,,,,
CA00704GC09,,,,
CA007027322,,,,
CA008101303,,,,
CA007030810,,,,
CA007041166,,,,
CA007028124,,,,
CA007093376,,,,
CA008100514,,,,
CA007113534,,,,
CA007055420,,,,
CA006128206,,,,
CA007054640,,,,
CA006109558,,,,
CA008103845,,,,
CA007080449,,,,
CA007043018,,,,
CA007016560,,,,
CA00701LEEH,,,,
CA006144478,,,,
CA008105200,,,,
CA007090470,,,,
CA007028680,,,,
CA006116128,,,,
CA006142400,,,,
CA007026734,,,,
CA00704GBFF,,,,
CA007028295,,,,
CA007080468,,,,
CA008104928,,,,
CA007056930,,,,
CA007033160,,,,
CA007016470,,,,
CA008300425,,,,
CA007038587,,,,
CA008102808,,,,
CA007034635,,,,
CA006164430,,,,
CA006137362,,,,
CA007056200,,,,
CA007030462,,,,
CA00702A9ND,,,,
CA007035160,,,,
CA008205062,,,,
CA006140941,,,,
CA007046010,,,,
CA008101605,,,,
CA006142420,,,,
CA007045672,,,,
CA008205698,,,,
CA007063370,,,,
CA007023677,,,,
CA007018000,,,,
CA006119055,,,,
CA008300497,,,,
CA006110607,,,,
CA007030475,,,,
CA00701Q004,,,,
CA00702FQLF,,,,
CA008101200,,,,
CA008104201,,,,
CA006137979,,,,
CA006137730,,,,
CA006102808,,,,
CA008105505,,,,
CA007094120,,,,
CA008204453,,,,
CA007098600,,,,
CA007028200,,,,
CA00706I155,,,,
CA008204400,,,,
CA006103367,,,,
CA006140348,,,,
CA006127520,,,,
CA007022720,,,,
CA006111793,,,,
CA007057515,,,,
CA007056970,,,,
CA007024858,,,,
CA006142286,,,,
CA007035680,,,,
CA006104125,,,,
CA008103400,,,,
CA00612HKLR,,,,
CA008200600,,,,
CA008101151,,,,
CA007025267,,,,
CA006127418,,,,
CA006104175,,,,
CA008203164,,,,
CA007033939,,,,
CA006104882,,,,
CA00615HMAK,,,,
CA00613F606,,,,
CA008300080,,,,
CA007022000,,,,
CA008200774,,,,
CA006166452,,,,
CA0061219J2,,,,
CA007041330,,,,
CA007028890,,,,
CA007050140,,,,
CA008100200,,,,
CA007057600,,,,
CA008101794,,,,
CA007047912,,,,
CA006130409,,,,
CA007080452,,,,
CA006137154,,,,
CA008203700,,,,
CA007027277,,,,
CA007021840,,,,
CA007034480,,,,
CA007011947,,,,
CA008102151,,,,
CA006092915,,,,
CA008100701,,,,
CA008300585,,,,
CA008204456,,,,
CA00704C64L,,,,
CA008201850,,,,
CA006106362,,,,
CA007060826,,,,
CA007042870,,,,
CA007090120,,,,
CA006140954,,,,
CA007094637,,,,
CA007053649,,,,
CA007017100,,,,
CA006116843,,,,
CA007054096,,,,
CA007022553,,,,
CA007023312,,,,
CA008200100,,,,
CA007116270,,,,
CA006151866,,,,
CA006155097,,,,
CA007024080,,,,
CA006123672,,,,
CA006163171,,,,
CA006102857,,,,
CA008205774,,,,
CA007086720,,,,
CA006154142,,,,
CA006158520,,,,
CA006101265,,,,
CA007051163,,,,
CA007013100,,,,
CA006136335,,,,
CA007092480,,,,
CA007027787,,,,
CA007013360,,,,
CA006092925,,,,
CA007056067,,,,
CA007020392,,,,
CA006100969,,,,
CA00707DBD4,,,,
CA007055120,,,,
CA007028695,,,,
CA006158355,,,,
CA007031315,,,,
CA008101600,,,,
CA007022306,,,,
CA007024440,,,,
CA007028440,,,,
CA006143089,,,,
CA007045400,,,,
CA006102009,,,,
CA007037400,,,,
CA006137285,,,,
CA008300525,,,,
CA0070986RN,,,,
CA006139445,,,,
CA00702FHL8,,,,
CA006147188,,,,
CA007018562,,,,
CA006115099,,,,
CA007086380,,,,
CA007018001,,,,
CA007027280,,,,
CA007020840,,,,
CA006138269,,,,
CA008103100,,,,
CA007021580,,,,
CA007117823,,,,
CA007027656,,,,
CA007022320,,,,
CA008204161,,,,
CA007033650,,,,
CA006111045,,,,
CA00613FN58,,,,
CA006153300,,,,
CA006159123,,,,
CA007027110,,,,
CA008102600,,,,
CA007027785,,,,
CA007016902,,,,
CA007061440,,,,
CA007028123,,,,
CA00614B2H4,,,,
CA008100350,,,,
CA007070456,,,,
CA007081000,,,,
CA008204500,,,,
CA006169647,,,,
CA007055770,,,,
CA007051040,,,,
CA006092920,,,,
CA006127510,,,,
CA007055705,,,,
CA007027802,,,,
CA007057090,,,,
CA00615S001,,,,
CA008300596,,,,
CA008205401,,,,
CA00704GG90,,,,
CA007010720,,,,
CA008105100,,,,
CA007067460,,,,
CA006122450,,,,
CA008100990,,,,
CA007040680,,,,
CA006110605,,,,
CA007055380,,,,
CA006164297,,,,
CA006132090,,,,
CA006126210,,,,
CA007023075,,,,
CA006116132,,,,
CA008205090,,,,
CA007031360,,,,
CA007017386,,,,
CA006112072,,,,
CA006110606,,,,
CA006137161,,,,
CA006132470,,,,
CA007093GJ5,,,,
CA006104725,,,,
CA007027588,,,,
CA006120819,,,,
CA00701A9EC,,,,
CA007048421,,,,
CA008206495,,,,
CA006153290,,,,
CA007043019,,,,
CA00703GDKB,,,,
CA008203570,,,,
CA006157012,,,,
CA006143083,,,,
CA007053010,,,,
CA00810JAE0,,,,
CA006121275,,,,
CA007056814,,,,
CA008100467,,,,
CA007098360,,,,
CA007024627,,,,
CA00709BBDH,,,,
CA006093005,,,,
CA008101925,,,,
CA007032370,,,,
CA008101301,,,,
CA006131165,,,,
CA007040812,,,,
CA006135657,,,,
CA006149625,,,,
CA008204909,,,,
CA007020860,,,,
CA008100850,,,,
CA006165716,,,,
CA007057024,,,,
CA008200220,,,,
CA007057720,,,,
CA007058520,,,,
CA008201410,,,,
CA006149455,,,,
CA00611B002,,,,
CA007027750,,,,
CA008100593,,,,
CA006149205,,,,
CA006140818,,,,
CA00611C001,,,,
CA007043740,,,,
CA007060080,,,,
CA007010478,,,,
CA007018577,,,,
CA006122370,,,,
CA008202502,,,,
CA006150867,,,,
CA008205800,,,,
CA007085102,,,,
CA007053380,,,,
CA007025260,,,,
CA008202500,,,,
CA007047396,,,,
CA008200827,,,,
CA007047910,,,,
CA006157831,,,,
CA007051120,,,,
CA007024100,,,,
CA007075750,,,,
CA007060825,,,,
CA00615NNPL,,,,
CA007070464,,,,
CA007017555,,,,
CA007054095,,,,
CA007025440,,,,
CA007022596,,,,
CA00810M937,,,,
CA00704CBGH,,,,
CA006115059,,,,
CA007056615,,,,
CA006116255,,,,
CA007026612,,,,
CA008100885,,,,
CA008206415,,,,
CA006126499,,,,
CA006104165,,,,
CA007041312,,,,
CA007028441,,,,
CA008104480,,,,
CA006134390,,,,
CA008101920,,,,
CA006133047,,,,
CA006145239,,,,
CA007025229,,,,
CA007098605,,,,
CA007067658,,,,
CA006158738,,,,
CA008200825,,,,
CA00615EMR7,,,,
CA008206200,,,,
CA006131413,,,,
CA006119115,,,,
CA008203100,,,,
CA006111792,,,,
CA007027725,,,,
CA007056600,,,,
CA007066685,,,,
CA006139449,,,,
CA008201766,,,,
CA008201602,,,,
CA007036855,,,,
CA008103700,,,,
CA007020885,,,,
CA007051160,,,,
CA00614NFK0,,,,
CA007054680,,,,
CA006105976,,,,
CA007044292,,,,
CA007012071,,,,
CA007033121,,,,
CA006101335,,,,
CA007095000,,,,
CA007028676,,,,
CA007094636,,,,
CA008204450,,,,
CA006115810,,,,
CA006127887,,,,
CA006117700,,,,
CA006155744,,,,
CA008204800,,,,
CA007091299,,,,
CA006156559,,,,
CA008300500,,,,
CA006155187,,,,
CA006133120,,,,
CA007028120,,,,
CA006151053,,,,
CA007077570,,,,
CA007011983,,,,
CA006105460,,,,
CA008202896,,,,
CA007033940,,,,
CA007027391,,,,
CA007052605,,,,
CA00705LG09,,,,
CA006153545,,,,
CA007027040,,,,
CA00702FR30,,,,
CA0061219J1,,,,
CA007117825,,,,
CA008204550,,,,
CA007027039,,,,
CA006156670,,,,
CA008201605,,,,
CA006158846,,,,
CA008205120,,,,
CA006115150,,,,
CA008202318,,,,
CA006122851,,,,
CA008203249,,,,
CA006106396,,,,
CA006144232,,,,
CA006158665,,,,
CA007057269,,,,
CA006139143,,,,
CA007024320,,,,
CA007083630,,,,
CA007027783,,,,
CA008205000,,,,
CA007074600,,,,
CA007026465,,,,
CA008102566,,,,
CA007056922,,,,
CA006151309,,,,
CA007014160,,,,
CA008102200,,,,
CA007057574,,,,
CA006105887,,,,
CA006155875,,,,
CA006139148,,,,
CA006117684,,,,
CA007034040,,,,
CA006137301,,,,
CA006136694,,,,
CA006107955,,,,
CA007017080,,,,
CA007033120,,,,
CA007016800,,,,
CA007043000,,,,
CA007034395,,,,
CA007094639,,,,
CA006107002,,,,
CA007024624,,,,
CA007047914,,,,
CA006159010,,,,
FIE00145362,,,,
CA008402770,,,,
CIXLT887815,,,,
FIE00142296,,,,
EGE00147724,,,,
CHM00050632,,,,
CHM00054616,,,,
FIE00146453,,,,
CA008500920,,,,
CHXLT132074,,,,
FIE00141930,,,,
CHM00054618,,,,
CHM00051076,,,,
ET000063333,,,,
CHM00052713,,,,
CA008401286,,,,
CIXLT729893,,,,
CHM00054374,,,,
ET000063460,,,,
CY000176090,,,,
FIE00146563,,,,
EI000003965,,,,
CHXLT118251,,,,
FIE00145881,,,,
CHM00056187,,,,
CHXLT561611,,,,
CIXLT316558,,,,
CHM00054346,,,,
FIE00142151,,,,
CA008400812,,,,
CHXLT893502,,,,
FIE00142416,,,,
DAM00006156,,,,
CA008403851,,,,
FIE00144017,,,,
CIM00085470,,,,
FIE00143370,,,,
FIE00145212,,,,
CHXLT377619,,,,
CHM00054157,,,,
CHM00050949,,,,
CA008403399,,,,
ET000063332,,,,
FIE00144951,,,,
CHXLT682881,,,,
CHM00058457,,,,
ER000063021,,,,
CHXLT622453,,,,
CHM00057713,,,,
CA008400350,,,,
FIE00142706,,,,
CA008403523,,,,
CA008403401,,,,
CHXLT402779,,,,
FIE00141985,,,,
CHXLT675151,,,,
FIE00144982,,,,
CA008403870,,,,
CA008400698,,,,
FIE00141884,,,,
CHXLT872689,,,,
CHM00056021,,,,
FIE00143570,,,,
FIE00142921,,,,
CHXLT750701,,,,
ENE00100914,,,,
CHM00058338,,,,
COM00080110,,,,
DAE00002162,,,,
FIE00143381,,,,
FIE00145627,,,,
CHM00054094,,,,
CHM00054096,,,,
CHM00058659,,,,
CHM00056954,,,,
FIE00143066,,,,
FIE00141895,,,,
CHXLT853880,,,,
EG000624200,,,,
CA008400800,,,,
CHM00058040,,,,
CHXLT999147,,,,
CHM00057993,,,,
CHM00050745,,,,
CA008401078,,,,
CHXLT060148,,,,
FIE00145107,,,,
CHM00057516,,,,
CHXLT253383,,,,
CHXLT409183,,,,
CIM00085574,,,,
CHXLT114097,,,,
CHM00058666,,,,
FIE00146548,,,,
FIE00145102,,,,
DAXLT831031,,,,
FIE00146328,,,,
FIE00144702,,,,
DA000027080,,,,
CA008403506,,,,
FIE00146062,,,,
DAM00002607,,,,
EZM00011643,,,,
CHM00056946,,,,
CHXLT525283,,,,
CA008502591,,,,
FIE00145301,,,,
CHM00056172,,,,
CHXLT509807,,,,
CA008404234,,,,
FIE00146111,,,,
FIE00142631,,,,
FIE00142995,,,,
EZM00011679,,,,
CHM00053529,,,,
CHM00057745,,,,
FI000002401,,,,
CHXLT431633,,,,
FIE00146737,,,,
EGM00062366,,,,
FIE00007731,,,,
FIE00144972,,,,
FIE00145147,,,,
FIE00143015,,,,
CA00840C616,,,,
CYE00100065,,,,
CHXLT097282,,,,
CA008404241,,,,
CHXLT012179,,,,
COXLT159365,,,,
EIE00001759,,,,
EZM00011723,,,,
CA008401703,,,,
CHM00059948,,,,
FIE00146498,,,,
FIE00146258,,,,
CHXLT581712,,,,
CHXLT340151,,,,
CHXLT179143,,,,
CHM00054843,,,,
CHXLT308954,,,,
CA008401583,,,,
EZ000011448,,,,
CHM00058102,,,,
EZ000011541,,,,
FIE00145661,,,,
CUXLT731076,,,,
FIE00144212,,,,
EZM00011438,,,,
EIE00101859,,,,
CHM00053698,,,,
CHXLT617327,,,,
CHM00054012,,,,
FIE00144322,,,,
FIE00144862,,,,
CUM00078325,,,,
CHXLT791026,,,,
CHM00051765,,,,
CHXLT003645,,,,
FIE00146372,,,,
ET000063533,,,,
ET000063450,,,,
CHM00057067,,,,
FIE00145677,,,,
CA008501131,,,,
FIE00146403,,,,
EZM00011659,,,,
FIE00145747,,,,
ET000063402,,,,
CHM00054135,,,,
CA008401880,,,,
CA008401102,,,,
CA008402966,,,,
FIE00145291,,,,
FIE00144041,,,,
CA008504175,,,,
CHXLT716208,,,,
CHXLT503773,,,,
CI000085543,,,,
CA008404100,,,,
COXLT899662,,,,
CHM00050557,,,,
CA008403800,,,,
FIE00144102,,,,
EZM00011782,,,,
FIE00142300,,,,
FIE00141974,,,,
CHXLT151024,,,,
FIE00142356,,,,
FIM00002947,,,,
EZM00011628,,,,
FIE00145237,,,,
CHXLT594308,,,,
CGM00064360,,,,
CHM00053068,,,,
FIE00144121,,,,
CHM00058314,,,,
CHM00057816,,,,
CHM00052983,,,,
FIE00142190,,,,
CHXLT608557,,,,
CA008403825,,,,
CHXLT779120,,,,
CHM00054483,,,,
EIM00003955,,,,
FI000000304,,,,
EZM00011406,,,,
CHM00053487,,,,
CA008402568,,,,
EGM00062318,,,,
FIE00144712,,,,
CHXLT119498,,,,
CHM00054027,,,,
CHXLT138595,,,,
FIE00146343,,,,
FIE00145007,,,,
CA008401502,,,,
CA008300800,,,,
FIM00002801,,,,
ET000063330,,,,
CHXLT350089,,,,
FIE00144402,,,,
FIE00144202,,,,
EN000026029,,,,
FIE00144707,,,,
FIE00141870,,,,
CHM00054026,,,,
CHM00051573,,,,
CHM00059046,,,,
EIE00000958,,,,
EGM00062435,,,,
CHM00056004,,,,
FIE00144687,,,,
CHXLT438753,,,,
CHM00057461,,,,
CHM00054471,,,,
CHM00053336,,,,
FIE00146308,,,,
CHM00057071,,,,
FIE00143046,,,,
ECM00084270,,,,
CIM00085418,,,,
CHXLT978568,,,,
CHXLT190011,,,,
CA008400578,,,,
CUXLT386718,,,,
CHXLT562535,,,,
FIE00142055,,,,
CHM00051495,,,,
CA008502400,,,,
FIE00142506,,,,
CHXLT092550,,,,
CHXLT019801,,,,
EN000026046,,,,
CHM00054511,,,,
FIE00142731,,,,
FIE00146508,,,,
CHM00054208,,,,
CHXLT063941,,,,
EIE00001726,,,,
CHM00059265,,,,
FIE00143591,,,,
FIE00142871,,,,
EN000026249,,,,
FIE00143802,,,,
FIE00144197,,,,
CHXLT234442,,,,
EN000026145,,,,
FIE00142035,,,,
DA000030380,,,,
CHM00054776,,,,
FIE00142030,,,,
FIE00141980,,,,
CA008401599,,,,
CI000085629,,,,
CA008402310,,,,
CHXLT924500,,,,
EG000062417,,,,
CHXLT119882,,,,
CA008400QJK,,,,
CA008403085,,,,
CA008400570,,,,
EGXLT807449,,,,
CAXLT513978,,,,
FIE00145622,,,,
CHM00059023,,,,
FIE00142015,,,,
CA008501100,,,,
CHXLT622396,,,,
FIE00145787,,,,
CHM00054342,,,,
CHM00054823,,,,
CHM00057679,,,,
CA008400601,,,,
CHXLT218316,,,,
EN000026231,,,,
EIE00001754,,,,
CHM00056768,,,,
FIE00143020,,,,
FIE00142111,,,,
CHM00059287,,,,
EGM00062465,,,,
FIE00141855,,,,
CHXLT424795,,,,
FIE00141815,,,,
CHXLT014987,,,,
CHM00050978,,,,
FIE00146538,,,,
DAE00100980,,,,
EZM00011636,,,,
FIE00143386,,,,
CHM00052889,,,,
CA008400301,,,,
CHXLT213859,,,,
CHM00054751,,,,
FIE00144482,,,,
CGM00064207,,,,
CHM00050915,,,,
CF000004402,,,,
EZM00011414,,,,
CHXLT721855,,,,
CIXLT253046,,,,
CHM00059663,,,,
CHM00052436,,,,
FIE00146638,,,,
CHM00058362,,,,
CHXLT704721,,,,
CA00840B053,,,,
FIE00144116,,,,
FIE00145227,,,,
FIE00142320,,,,
CHXLT568758,,,,
CHXLT246420,,,,
EN000026128,,,,
CHXLT014090,,,,
FIE00143211,,,,
CA008404320,,,,
EIM00003957,,,,
CHM00059316,,,,
CHM00057006,,,,
FIE00144222,,,,
CA008401705,,,,
CHM00057290,,,,
FIE00142736,,,,
CHM00053463,,,,
EIM00003952,,,,
CIXLT321475,,,,
CYE00100071,,,,
CHM00056146,,,,
CHM00053192,,,,
DAM00006190,,,,
CHXLT572139,,,,
FIE00146057,,,,
DAM00006180,,,,
CHXLT451192,,,,
FR000007130,,,,
CHXLT364408,,,,
CHM00050727,,,,
DAE00000672,,,,
CHXLT009085,,,,
CHM00054857,,,,
CA008402644,,,,
CHM00056985,,,,
CA008403210,,,,
EZXLT219555,,,,
FIE00142101,,,,
CIXLT967829,,,,
CA008400414,,,,
CHXLT663499,,,,
CHM00058633,,,,
FIE00146423,,,,
CA008403621,,,,
CUXLT934913,,,,
EIE00107762,,,,
CA008402973,,,,
FIE00144287,,,,
DAXLT778448,,,,
COM00080094,,,,
CHXLT283311,,,,
CHXLT613219,,,,
CYXLT543654,,,,
CHM00058251,,,,
CHM00050953,,,,
CHXLT847092,,,,
FIE00142085,,,,
CHXLT352617,,,,
CH000052707,,,,
CAXLT660207,,,,
CM000064870,,,,
CHM00054236,,,,
ECM00084179,,,,
COXLT720765,,,,
DAM00006096,,,,
CHXLT792768,,,,
CHM00051747,,,,
CHXLT531498,,,,
FIE00145997,,,,
FIE00144302,,,,
DA000032020,,,,
FIE00144552,,,,
CA008401601,,,,
CHXLT074572,,,,
DAXLT411549,,,,
FIE00144957,,,,
FIE00144977,,,,
CYM00017601,,,,
CUXLT497180,,,,
CHM00057494,,,,
EZM00011787,,,,
CHXLT519926,,,,
CHM00055591,,,,
CA008400666,,,,
CA008401400,,,,
CA008401711,,,,
CHM00053614,,,,
CHM00051709,,,,
FIE00145632,,,,
CI000085585,,,,
CHM00058238,,,,
CHXLT141071,,,,
CHM00057127,,,,
FIXLT140768,,,,
FR000007150,,,,
EIM00003970,,,,
CHXLT436480,,,,
CHM00054292,,,,
CA008402080,,,,
EZM00011766,,,,
CHM00057131,,,,
CHM00050564,,,,
FIE00144126,,,,
CHXLT863181,,,,
CHXLT826961,,,,
FIE00143011,,,,
FIE00142305,,,,
EN000026141,,,,
CHXLT047923,,,,
CUXLT980651,,,,
ECXLT940188,,,,
CHXLT417912,,,,
DAE00000676,,,,
FIE00145167,,,,
CA008403098,,,,
CHXLT212840,,,,
FP000091948,,,,
CHM00054497,,,,
FIE00145852,,,,
CHM00051644,,,,
CH000057106,,,,
CA008403600,,,,
FIE00141994,,,,
FIE00142116,,,,
FIE00142421,,,,
FIE00146703,,,,
CHM00051777,,,,
EGE00147726,,,,
FIE00142096,,,,
FIE00144296,,,,
EGM00062393,,,,
EGM00062387,,,,
CHXLT759021,,,,
DA000021100,,,,
CHXLT044386,,,,
CA008502799,,,,
CHM00054377,,,,
CIM00085672,,,,
FIE00145151,,,,
FIE00142851,,,,
FIE00146413,,,,
CHM00056671,,,,
CIXLT234901,,,,
CHXLT202209,,,,
CHM00056951,,,,
CHM00051156,,,,
CHXLT841927,,,,
CHXLT862501,,,,
FIE00142746,,,,
CVM00008594,,,,
CHXLT222282,,,,
CHXLT068795,,,,
CHM00055279,,,,
CHXLT859264,,,,
CHM00051379,,,,
CHM00050854,,,,
FIE00142025,,,,
CHM00052866,,,,
FIE00142846,,,,
FIE00144306,,,,
FIE00143365,,,,
CA008403702,,,,
CHXLT750470,,,,
FIE00142646,,,,
CHM00058321,,,,
CD000004701,,,,
FIE00142331,,,,
CHXLT354364,,,,
CHM00056137,,,,
CA008402569,,,,
FIE00142220,,,,
CA008300907,,,,
FIE00144537,,,,
CA008402450,,,,
CHM00051087,,,,
FIE00142090,,,,
EZE00100082,,,,
EZM00011538,,,,
CHM00057036,,,,
FIE00146693,,,,
CIM00085577,,,,
CHM00058424,,,,
CHXLT744873,,,,
EIM00003971,,,,
CHXLT317111,,,,
FIE00142385,,,,
CHXLT205289,,,,
EIM00003967,,,,
FR000007190,,,,
CHM00059082,,,,
CAXLT223828,,,,
CH000053821,,,,
CHM00054324,,,,
CHM00057662,,,,
EN000026135,,,,
CHXLT779336,,,,
CHXLT968310,,,,
CHXLT424640,,,,
CHM00059211,,,,
FIE00141864,,,,
CHXLT595581,,,,
CA008401141,,,,
CA008500900,,,,
FIE00146567,,,,
FIE00144782,,,,
CA008400798,,,,
CYE00100074,,,,
DA000025140,,,,
CHM00054909,,,,
FIE00142476,,,,
CHXLT111230,,,,
EGM00062405,,,,
CA008501132,,,,
FP000091954,,,,
FIE00145571,,,,
ECXLT828844,,,,
FIE00145377,,,,
CHXLT874549,,,,
FIE00145042,,,,
DAXLT366891,,,,
EIE00003548,,,,
ET000063334,,,,
FIE00143586,,,,
CHM00056462,,,,
FIE00142261,,,,
CA008300845,,,,
EN000026134,,,,
CA008403083,,,,
CA008404343,,,,
CHXLT494646,,,,
CHXLT839063,,,,
CHM00056739,,,,
CHM00054725,,,,
CA00830P001,,,,
FIE00143295,,,,
CHXLT401517,,,,
CHXLT442663,,,,
CHM00056033,,,,
CIXLT018090,,,,
FIE00145502,,,,
FIE00145802,,,,
CHXLT311332,,,,
CHXLT851444,,,,
CHM00057411,,,,
CHM00052602,,,,
CHM00059501,,,,
CHXLT307719,,,,
FIE00143236,,,,
CHXLT399133,,,,
CHXLT274152,,,,
CHM00057707,,,,
CUM00078355,,,,
CHM00050788,,,,
CHXLT062803,,,,
CHXLT634812,,,,
CHXLT063331,,,,
CUXLT684579,,,,
CHXLT497447,,,,
CHM00059632,,,,
ETXLT861343,,,,
CHXLT288038,,,,
CHM00053863,,,,
FIE00144792,,,,
EZM00011698,,,,
FIE00143231,,,,
FIE00145672,,,,
FIE00142390,,,,
CA008401642,,,,
CA008401728,,,,
EZM00011520,,,,
FIE00145022,,,,
CHM00054115,,,,
CHM00051811,,,,
FIE00142495,,,,
CA008502NHR,,,,
CHM00056294,,,,
CHM00050527,,,,
EZM00011457,,,,
CHM00051334,,,,
FIE00146787,,,,
CHM00057687,,,,
CHXLT216595,,,,
CHXLT497029,,,,
CHXLT064114,,,,
FIE00145847,,,,
CO000080342,,,,
CHXLT671368,,,,
EIE00107808,,,,
ETXLT569828,,,,
CHM00059134,,,,
CHXLT897182,,,,
CHM00053231,,,,
CHM00059254,,,,
FIE00141940,,,,
CHM00054916,,,,
CHM00054527,,,,
CA008404025,,,,
CHM00053502,,,,
CHXLT670364,,,,
CE000434730,,,,
CHXLT905981,,,,
FIE00146582,,,,
CHM00053646,,,,
CHXLT708967,,,,
CHXLT400566,,,,
FIE00143486,,,,
CHM00057957,,,,
CA008403622,,,,
FIE00145091,,,,
CA008400600,,,,
FR000007103,,,,
FIE00143361,,,,
ET000063340,,,,
ECXLT350909,,,,
COXLT181426,,,,
CHM00054337,,,,
CHXLT435773,,,,
CYXLT881393,,,,
FIE00142511,,,,
CHXLT041630,,,,
CHM00059758,,,,
FIE00145436,,,,
FIE00145221,,,,
FIE00142486,,,,
CA008403096,,,,
FIE00142756,,,,
CHM00056571,,,,
EN000026116,,,,
CHM00054423,,,,
FIE00145057,,,,
CHM00058027,,,,
FIE00141925,,,,
COXLT921785,,,,
CD000064753,,,,
CHM00059855,,,,
CA008403044,,,,
ET000063451,,,,
FIE00146067,,,,
FIE00143806,,,,
EN000026226,,,,
CHM00052203,,,,
CIXLT361953,,,,
ESM00078655,,,,
EGM00062305,,,,
FIE00142361,,,,
FIE00142400,,,,
CHM00057633,,,,
FIE00144477,,,,
CIXLT001228,,,,
FIE00143952,,,,
CHM00051716,,,,
CHM00058847,,,,
CA008500398,,,,
CA008402520,,,,
CHM00053845,,,,
CHM00052836,,,,
CA008401799,,,,
FIE00142266,,,,
CHM00056492,,,,
CHM00045005,,,,
CHXLT032658,,,,
FIE00141935,,,,
CYE00115565,,,,
CHM00059293,,,,
CHM00057799,,,,
FIE00143391,,,,
CA008402309,,,,
CI000085488,,,,
FIE00142426,,,,
CUM00078349,,,,
CHXLT699786,,,,
CHM00050434,,,,
CHXLT548034,,,,
CMM00064893,,,,
FIE00142641,,,,
DA000032030,,,,
FIE00143311,,,,
FR000007121,,,,
DAM00006041,,,,
CHXLT858298,,,,
CA00840B5HH,,,,
CHM00052533,,,,
FIE00143691,,,,
FIM00002924,,,,
FIE00146643,,,,
EG000062463,,,,
FIE00143596,,,,
CA008401259,,,,
FIE00144542,,,,
DA000006059,,,,
CHXLT640935,,,,
CHXLT515587,,,,
CA008402840,,,,
CHM00054906,,,,
FIE00146378,,,,
ECXLT802971,,,,
CHM00054405,,,,
FIE00146768,,,,
CHXLT431136,,,,
FIE00142366,,,,
FIE00142010,,,,
CHM00055578,,,,
EGXLT828513,,,,
CAXLT723592,,,,
CA008402078,,,,
FIE00143702,,,,
DAE00000673,,,,
CHXLT597295,,,,
CHXLT588758,,,,
CHXLT436916,,,,
CHXLT826926,,,,
CHXLT237465,,,,
FIE00144407,,,,
CHXLT797313,,,,
CHXLT107038,,,,
FIE00142866,,,,
EZM00011710,,,,
CHXLT268626,,,,
FIE00145517,,,,
CHXLT825613,,,,
CHXLT078651,,,,
CHM00057447,,,,
CD000004753,,,,
FIE00142074,,,,
CHXLT258166,,,,
CA008402073,,,,
EZM00011423,,,,
FIE00142256,,,,
FIE00145616,,,,
CHM00058606,,,,
CYE00100077,,,,
CHM00056096,,,,
FIE00143061,,,,
CHXLT750015,,,,
FIE00142916,,,,
CAXLT925096,,,,
CUXLT151042,,,,
CHM00055299,,,,
CSXLT367793,,,,
CHXLT111565,,,,
CA008404240,,,,
CA008401298,,,,
FIE00143346,,,,
CHXLT475252,,,,
FIE00144227,,,,
CHM00053673,,,,
FIE00143301,,,,
CHXLT774211,,,,
FIE00142069,,,,
FIE00144751,,,,
FIE00146338,,,,
CHM00056964,,,,
FIE00142276,,,,
FIE00146757,,,,
CHM00050756,,,,
